bedrooms_ratio,MedHouseVal
0.14731633041492195,1.382
0.173753280839895,1.524
0.2034491377155711,1.401
0.1904761904761905,1.363
0.23369565217391305,1.854
0.19904250689104888,2.184
0.19527896995708152,2.649
0.20172135556750942,1.489
0.19058441558441558,1.567
0.19747695293546824,1.516
0.3209876543209877,1.375
0.18355359765051393,1.256
0.18884731872438984,1.327
0.1857060849598163,1.358
0.19229446164430689,1.41
0.19005328596802842,1.357
0.2706571242680546,0.992
0.2217741935483871,0.969
0.17012914093206066,2.281
0.13630831643002025,2.922
0.1407158430232558,2.044
0.22704431247144813,0.945
0.2032212221695879,1.114
0.15615574444749108,1.541
0.1650485436893204,2.621
0.1494981879007527,2.224
0.16595413913719392,1.811
0.24866105585309867,1.026
0.20042194092827006,1.135
0.19145921878162314,1.676
0.179025752404592,1.485
0.20550705171255876,1.035
0.21209989447766442,1.069
0.21273985375668644,1.381
0.1724208585185944,1.429
0.16711590296495957,1.466
0.1759367681498829,1.074
0.17280643000669793,1.093
0.2225396001038691,1.163
0.17741621200311772,1.455
0.17243390357698288,1.372
0.1807290080211189,1.543
0.16011262318160488,1.513
0.1962236208811551,1.374
0.18361040726778322,1.418
0.16404574696211577,2.399
0.16529211603898725,2.252
0.12604096331307676,5.00001
0.16962750716332378,3.333
0.16246684350132626,3.116
0.15620161706519867,3.404
0.18543956043956042,2.94
0.17057960381511372,3.191
0.1733835894462163,1.508
0.18037974683544303,1.594
0.1999330207635633,1.65
0.1848441653503872,1.953
0.14728682170542637,2.202
0.1605595256195834,2.518
0.14285714285714285,1.875
0.1639232492451544,2.394
0.15845824411134904,1.85
0.16827082641885163,2.332
0.17995169082125603,1.855
0.15175097276264593,2.178
0.16472198683267064,2.362
0.17589399165002723,2.201
0.14782608695652175,2.537
0.1757028112449799,1.695
0.1453104359313078,3.59
0.1920035804863494,1.879
0.17091217855409996,1.996
0.1814690350456073,2.134
0.18836363636363637,2.29
0.2497261774370208,2.385
0.16258144585789636,1.83
0.1611111111111111,2.183
0.20773930753564157,1.946
0.154156893406307,2.377
0.2795031055900621,4.5
0.22244289970208542,1.671
0.17330998248686516,2.363
0.19906621392190152,1.55
0.18215613382899631,1.546
0.2349923037455105,2.852
0.23279167427423778,2.281
0.2652972027972028,1.361
0.1474236641221374,2.621
0.20095508518327307,3.112
0.22193279499869759,3.337
0.14675767918088736,3.237
0.16864045476077688,5.00001
0.15164051355206848,2.781
0.18538324420677363,2.026
0.18709096082708904,2.651
0.16458533461415303,2.829
0.1862184485646624,3.209
0.15092826037130413,3.233
0.1474369677742528,3.295
0.33250311332503113,0.14999
0.15935334872979215,1.625
0.28431372549019607,1.917
0.218865598027127,1.83
0.19681908548707752,3.75
0.17346182357301704,1.795
0.21546961325966849,2.143
0.18862400669176074,1.146
0.20520067834934994,0.956
0.1984375,1.063
0.18667888787045522,1.065
0.194681861348528,1.241
0.16731686172518423,1.198
0.1989676208352886,1.037
0.20731142989356777,1.223
0.199698568198945,1.044
0.18873403019744484,1.375
0.18323989377397465,1.478
0.17918010133579,0.944
0.2028985507246377,0.807
0.18920655316415033,0.961
0.16730621642363777,1.136
0.19284450560251623,1.231
0.1774764150943396,1.125
0.19531772575250836,0.463
0.18387470997679817,0.917
0.19649122807017547,0.792
0.1832419733750979,0.759
0.2259941804073715,0.505
0.2315405651777575,0.507
0.20665499124343256,0.523
0.21164889253486466,0.57
0.18870192307692304,0.815
0.20177562550443903,0.588
0.19376825705939632,0.638
0.2135154565061107,0.839
0.20743034055727555,0.619
0.20310765815760265,0.643
0.19384359400998336,0.633
0.23349365981635334,0.652
0.18176364727054586,0.922
0.2047244094488189,1.563
0.17045454545454547,0.953
0.1890547263681592,0.958
0.17947354427014092,0.746
0.1714013648627202,0.849
0.15464547677261614,0.885
0.1847014925373134,0.816
0.1898797595190381,0.96
0.22789598108747047,0.539
0.1623557500994827,0.985
0.16608635097493035,1.024
0.1638311279143037,1.012
0.1462561231630511,1.118
0.211731843575419,0.596
0.21217712177121772,0.604
0.19946018893387316,0.618
0.21044849679645145,0.471
0.23605706874189364,0.528
0.2578374920025592,0.48
0.1640356897735072,0.965
0.17550655542312277,0.942
0.15095238095238095,0.909
0.15859714463066418,1.194
0.16827386692381874,0.738
0.18127147766323023,0.707
0.2479338842975206,0.55
0.23023130715438409,0.617
0.261,0.523
0.36494252873563215,0.525
0.22903726708074532,0.614
0.22429906542056072,0.661
0.22318611987381703,0.652
0.24706434945984032,0.516
0.23800564440263405,0.518
0.22709424083769636,0.483
0.18613707165109034,0.623
0.1480709071949948,1.213
0.20371935756551143,0.65
0.22403063666826234,0.617
0.19902120717781402,3.07
0.13608666215301288,3.921
0.17193523515805706,2.556
0.1509517485613103,3.349
0.14537444933920704,2.909
0.1359447004608295,4.232
0.2563744324135522,2.153
0.21243964782732183,2.286
0.14709660842754368,2.879
0.1732643723890989,3.095
0.1872146118721461,2.016
0.14973385790326316,3.015
0.15831405808275506,2.792
0.1323126510878324,3.687
0.193733153638814,2.763
0.1510286926838269,2.856
0.157190635451505,3.45
0.22082379862700233,2.098
0.17417744206887723,2.953
0.20902122641509435,3.508
0.1560846560846561,4.359
0.2038344042979037,1.188
0.19531772575250833,0.675
0.24323062558356678,1.792
0.1848478115974228,2.527
0.17013777635373276,3.109
0.21886484279297672,2.742
0.16666666666666666,4.0
0.16294954000557568,2.932
0.13819742489270387,3.877
0.15368309485956544,3.248
0.13335287221570927,3.973
0.15601720700870841,3.14
0.18656716417910446,2.395
0.14262788365095286,3.615
0.1454866364094806,3.422
0.2418032786885246,2.77
0.25745431227957677,3.011
0.1556350626118068,4.44
0.23966437833714724,3.242
0.17974971558589306,3.719
0.16787658802177857,3.199
0.14058577405857742,5.00001
0.21749408983451538,3.375
0.152730787820203,4.333
0.14559466777754634,4.878
0.2534916201117318,3.294
0.1377508935936211,4.392
0.14264150943396225,5.00001
0.1380255941499086,4.208
0.14171974522292993,4.517
0.5804878048780487,2.0
0.28910256410256413,2.708
0.2650904033379694,2.875
0.18173145719055567,3.521
0.3445825932504441,2.313
0.20714718352513628,2.638
0.17196819085487078,3.31
0.24029850746268655,2.688
0.16285714285714284,5.00001
0.21365638766519823,2.908
0.2226054656407535,1.875
0.2,2.125
0.2914495862703034,1.875
0.19311377245508982,2.92
0.19349457881567972,2.667
0.21018766756032173,2.554
0.21843971631205672,3.091
0.19607843137254904,3.054
0.21209117938553024,2.752
0.19232260566110898,2.896
0.16756756756756758,3.167
0.1788868350790717,3.02
0.21019108280254775,2.466
0.14828681642840935,4.143
0.17678868552412647,3.201
0.1782709862180061,3.369
0.193006993006993,3.55
0.1765986394557823,3.163
0.18305084745762712,2.922
0.20460551151377876,3.457
0.176759410801964,3.989
0.20587149187592318,3.821
0.1303763440860215,5.00001
0.13533834586466165,5.00001
0.15353007097497198,5.00001
0.11962432031636183,5.00001
0.15384615384615385,5.00001
0.13144329896907217,5.00001
0.19534333070244672,5.00001
0.17316017316017315,4.357
0.14186151079136688,4.688
0.26578028471662635,2.713
0.14139110604332955,4.705
0.16674343620451407,3.932
0.15677118078719143,4.318
0.21117166212534058,4.352
0.20150375939849624,4.055
0.1574279379157428,5.00001
0.2904328018223235,2.0
0.18044572250179725,3.339
0.20633104500381388,3.75
0.15201900237529692,5.00001
0.17288914417001722,4.105
0.20441347270615565,3.103
0.2117647058823529,3.908
0.2055485498108449,3.178
0.1572565365668814,3.492
0.15814977973568284,3.009
0.1599078341013825,3.862
0.21020092735703247,3.1
0.27214116050220566,3.18
0.16412520064205458,5.00001
0.13822411093715053,5.00001
0.1424310216256525,5.00001
0.18311669761462646,4.411
0.24424242424242423,5.00001
0.1611286430295155,5.00001
0.1905394631942599,5.00001
0.1998898678414097,4.746
0.21129394166043383,4.583
0.1576862123613312,5.00001
0.19360505973295855,3.272
0.18466479325572058,3.7
0.16723666210670315,4.89
0.15197568389057753,5.00001
0.1770483948251078,4.029
0.2385972954389182,4.176
0.2359154929577465,2.671
0.19621451104100945,3.892
0.15653389238294896,4.534
0.16322580645161291,4.635
0.16582150101419876,5.00001
0.1505711318795431,5.00001
0.2166796570537802,4.6
0.17598049176996544,4.131
0.1670470104974897,4.144
0.15545755237045203,4.0
0.1804315476190476,3.086
0.16079545454545455,4.024
0.16817541742104206,4.244
0.16694935788708506,4.004
0.18552036199095023,3.625
0.25102459016393447,2.584
0.3078920041536864,1.404
0.21855527348257556,3.461
0.19714181018688165,5.00001
0.23448275862068968,4.42
0.19213081246806338,5.00001
0.20755915515324755,5.00001
0.12083333333333333,5.00001
0.28409090909090906,2.75
0.19687875150060025,4.938
0.16568047337278105,4.786
0.21528239202657806,3.5
0.19402460456942003,4.958
0.1884393063583815,2.387
0.2056,2.426
0.1956187548039969,2.615
0.19752421959095803,2.707
0.20638629283489096,2.0
0.16885813148788925,4.3
0.17098039215686273,1.635
0.18062563067608475,2.409
0.22662538699690402,2.388
0.2001682085786375,2.531
0.23197278911564626,0.713
0.20085066162570886,1.131
0.21438498957609453,1.038
0.24009146341463414,0.915
0.21325648414985587,1.05
0.22315536892621476,0.875
0.2068248023304203,1.208
0.29099307159353355,0.702
0.21382751247327156,0.881
0.2441860465116279,0.938
0.19848219497956804,0.924
0.19865470852017938,1.12
0.2141750580945004,1.042
0.18604651162790697,1.219
0.1875937968984492,0.96
0.2022594752186589,1.111
0.24757505773672056,0.559
0.23136156807840394,1.646
0.23519736842105265,0.7
0.2118466898954704,0.579
0.20963855421686745,0.603
0.255868544600939,0.792
0.2523056653491436,0.698
0.23271731690622863,1.458
0.26590538336052205,1.0
0.21186440677966104,0.715
0.2015480797856505,1.407
0.2047853624208304,1.573
0.20345104333868377,1.503
0.1911392405063291,1.65
0.21217391304347824,1.104
0.2008149010477299,1.316
0.21917808219178084,0.95
0.21048034934497817,1.133
0.2267786561264822,0.936
0.20526315789473687,1.058
0.20971740208230047,1.162
0.2804878048780488,1.5
0.22843723313407344,0.966
0.20337738619676946,1.044
0.20719424460431657,0.926
0.20603142422706539,1.246
0.2137121680049413,0.772
0.16906474820143885,0.96
0.20709382151029748,0.769
0.25586676760030286,0.718
0.23496762257169285,0.715
0.22261609358383555,0.84
0.23484848484848483,1.05
0.15049751243781095,1.471
0.19980506822612085,1.542
0.1836065573770492,1.375
0.18590998043052834,1.342
0.19859938947746456,1.429
0.23367065317387306,1.445
0.2263374485596708,1.75
0.22034976152623212,1.493
0.18871595330739302,1.188
0.21374045801526717,1.054
0.214960058097313,1.514
0.19524727039177905,1.405
0.1872791519434629,2.77
0.21307506053268765,2.132
0.2095134350036311,2.25
0.22554112554112557,1.588
0.20808909730363423,1.656
0.21668177697189486,0.953
0.19934640522875818,1.761
0.22656597067969791,1.01
0.2076271186440678,1.094
0.206963249516441,1.154
0.20779220779220778,1.421
0.19564408041697695,1.311
0.18095238095238098,1.598
0.19658753709198812,1.152
0.16275021758050479,1.546
0.179421768707483,1.44
0.18524871355060035,1.221
0.18832116788321165,1.129
0.1846370683579986,1.146
0.1737426518615284,1.274
0.2536687631027254,0.823
0.199640581604313,1.096
0.24040404040404037,0.962
0.1920838183934808,1.256
0.25139664804469275,1.089
0.2444444444444444,1.092
0.2829036635006784,0.844
0.24384787472035796,1.0
0.18197725284339458,1.161
0.14598214285714287,2.149
0.17384453781512607,1.619
0.22954545454545452,0.947
0.19617224880382778,1.208
0.21348314606741572,0.7
0.20157189089227923,0.958
0.20396366639141206,0.949
0.18380177514792903,0.831
0.21984435797665372,0.663
0.18474945533769066,1.232
0.19870194707938094,0.905
0.23603793466807166,0.728
0.20402525651144435,0.807
0.19129720853858784,0.859
0.23056118999323869,0.738
0.23529411764705882,0.727
0.1511627906976744,1.375
0.19665271966527198,0.813
0.19142512077294685,0.888
0.2695252679938744,0.644
0.2433257055682685,0.673
0.2012405237767057,0.729
0.21829206670035373,0.714
0.19112874143526865,1.038
0.18114497294218168,1.139
0.1801521438450899,1.645
0.17702127659574468,1.094
0.17156105100463678,1.031
0.1786775631500743,0.942
0.20177383592017736,0.704
0.19902482269503546,0.846
0.17966493356441365,1.076
0.23722705109179568,0.728
0.21315410465674509,0.691
0.1843400447427293,0.746
0.16195121951219513,1.301
0.19198730662435542,0.869
0.17570093457943928,1.102
0.23226544622425632,0.71
0.21099855282199714,0.835
0.16411042944785276,1.021
0.24784591991890523,0.873
0.1835075493612079,0.661
0.21105263157894735,0.75
0.25531914893617025,0.692
0.1649031742862847,1.463
0.23551912568306013,0.689
0.23040752351097177,0.875
0.25,1.013
0.17449664429530204,0.886
0.18867343798091718,0.88
0.20089786756453423,0.675
0.19588550983899825,1.25
0.1624113475177305,1.414
0.1926817971283001,0.83
0.19498024633976296,0.797
0.20249406175771967,0.958
0.22617354196301562,0.896
0.2,1.183
0.19834710743801653,0.832
0.266839378238342,0.853
0.2463608898654216,1.306
0.24898785425101214,1.216
0.1855421686746988,1.08
0.16547347868532378,1.276
0.17416496250852082,1.172
0.15213675213675215,1.253
0.15326251896813353,1.178
0.14859693877551022,1.014
0.14758269720101783,1.382
0.19162166584846999,0.988
0.1579103591570199,1.262
0.17195706782370404,1.335
0.18044164037854887,0.953
0.216857263871241,0.756
0.20027752081406106,0.818
0.22955288985823336,0.724
0.24631723192874272,0.885
0.3507389162561576,0.67
0.31370558375634516,0.609
0.1940384893647808,0.952
0.18511263467189032,0.878
0.20877335499593827,0.75
0.22086072922893007,0.683
0.2114877207225492,0.798
0.2900763358778626,0.632
0.24676313785224677,0.576
0.24606462303231147,0.627
0.2963951935914553,0.609
0.30582524271844663,0.604
0.20607235142118863,0.733
0.22138291690877399,0.571
0.20945709281961472,0.811
0.21269841269841272,1.015
0.21366083445491252,0.723
0.12585244885306882,2.122
0.20842255531763024,0.894
0.18731117824773416,1.036
0.22569444444444445,0.596
0.22114137483787288,0.559
0.21259029927760575,0.576
0.27050359712230215,0.563
0.19806763285024154,0.599
0.19002860645688596,0.938
0.2628099173553719,0.875
0.17732709308372335,0.976
0.212,0.774
0.20082601961796592,0.962
0.20667870036101085,0.975
0.19477525931617362,1.234
0.2053923053620115,0.972
0.24150268336314848,1.125
0.20311486048020766,1.177
0.22380106571936054,1.563
0.19892473118279572,0.972
0.17839416058394159,1.478
0.20167130919220055,0.863
0.22039473684210528,1.0
0.25232403718459495,0.785
0.24722115753162133,0.82
0.1969548133595285,0.886
0.18654214559386975,1.042
0.16626339440027654,1.406
0.1455761316872428,1.655
0.20618556701030927,0.55
0.20369379014989294,1.202
0.207942238267148,1.406
0.19525959367945822,1.5
0.19228680065181966,0.675
0.22812500000000002,0.875
0.20369334079462786,0.495
0.20546218487394957,0.613
0.19001269572577234,0.757
0.20692464358452137,0.694
0.18292682926829268,0.875
0.1973954763536669,0.44
0.20338983050847456,0.575
0.19065077910174152,0.346
0.1983819908547309,0.691
0.2077542062911485,0.475
0.1933579335793358,0.561
0.1826241134751773,0.526
0.20238753177849012,0.479
0.21760000000000004,0.957
0.22109016811003565,0.978
0.19849624060150373,1.148
0.2795156407669021,0.825
0.20276497695852536,1.607
0.2053954629061925,1.3
0.20600272851296042,1.078
0.2359890942138746,1.593
0.1771733604473818,2.427
0.21591485048150028,2.214
0.2317548746518106,1.698
0.2526273241713824,1.955
0.2409127089413638,1.889
0.28526481384373364,1.625
0.2723292469352014,0.875
0.23768272874932325,1.375
0.20312500000000003,2.318
0.19414703783012133,1.599
0.2019940179461615,1.529
0.16829558998808106,1.778
0.18922961854899029,1.654
0.1797505502567865,1.425
0.2127316680096696,1.481
0.21447591382231906,1.575
0.1937269372693727,1.581
0.25507356671740233,1.603
0.24406211936662608,1.561
0.28521806252412196,1.085
0.26452842172118135,1.276
0.23362273086029992,1.305
0.2643701383978179,1.185
0.25184049079754606,1.192
0.2233169129720854,1.29
0.25583982202447164,1.352
0.2252614641995173,1.304
0.2578125,1.375
0.39158576051779936,1.125
0.15942028985507248,2.481
0.2048064085447263,2.142
0.1971368223421732,2.21
0.19523606975754998,1.696
0.28868120456905505,1.232
0.2902519167579409,1.475
0.20569840166782485,1.923
0.20824989987985584,1.931
0.21129015046419805,1.897
0.17714099641810485,2.225
0.17702349869451697,2.023
0.23233231433195467,1.683
0.23414680109299918,1.689
0.22402287893231648,1.5
0.15330188679245282,2.938
0.30142140468227424,1.369
0.16964285714285715,2.538
0.15606242496998798,3.229
0.17561349693251532,2.535
0.18546712802768164,2.11
0.21523579201934706,1.757
0.21914556962025314,1.77
0.21319018404907975,2.063
0.1851851851851852,2.319
0.16270145817344592,2.451
0.18946395563770796,1.853
0.1614162978391044,2.453
0.19102822580645162,2.299
0.18399718011984492,2.21
0.16679418515684774,2.387
0.15557998900494777,2.225
0.22524101665205962,1.557
0.20836965998256324,2.272
0.3128109452736318,1.21
0.2258238789843328,1.353
0.2293103448275862,1.324
0.1689497716894977,1.75
0.16906170752324598,2.552
0.14603174603174604,2.865
0.16339570972158832,2.275
0.23354476447956743,1.528
0.20124804992199685,2.526
0.2073764787752262,1.655
0.18363421130511987,2.017
0.23302207130730052,1.357
0.28125,0.729
0.1693759832197168,2.449
0.14879281302638966,2.831
0.14205702647657842,2.918
0.18995929443690637,2.7
0.14929577464788735,3.366
0.14515729502105523,3.901
0.2550408719346049,1.298
0.23227383863080686,1.147
0.2976076555023923,1.125
0.23128491620111732,1.341
0.22664015904572565,2.107
0.19139566395663957,2.746
0.16331658291457288,3.77
0.17384693360364928,2.791
0.2227906976744186,2.884
0.21722846441947563,2.306
0.18164556962025316,4.058
0.22445255474452555,1.027
0.2552182163187856,0.766
0.2176289716433208,1.143
0.31189710610932475,1.091
0.23120629370629373,1.906
0.2558472553699284,0.924
0.22654941373534337,1.005
0.28082191780821913,2.063
0.2545676004872107,1.255
0.18214074512123005,1.646
0.27499999999999997,0.762
0.23848238482384823,1.379
0.2789757412398922,0.958
0.2196485623003195,1.137
0.23715203426124196,1.632
0.23066424021838036,1.0
0.18994114499732476,1.35
0.23557237464522235,1.469
0.1827956989247312,2.0
0.20409489762755928,1.146
0.20146137787056367,0.875
0.21093749999999997,2.5
0.24211502782931357,2.1
0.255741127348643,3.625
0.37741046831955927,4.5
0.1758679001293146,3.875
0.20790378006872853,3.788
0.15424386040499782,4.26
0.1684044233807267,3.574
0.1618374558303887,5.00001
0.18711967545638947,3.944
0.15252377468910022,3.988
0.16663535600225438,4.68
0.2113935969868173,3.691
0.21454812637766346,4.871
0.25093283582089554,3.64
0.191324200913242,4.658
0.181740125930166,4.528
0.18463302752293578,5.00001
0.14400921658986177,4.078
0.1603816447069514,3.865
0.15989847715736039,4.699
0.14916971573318324,4.171
0.14111178985949907,5.0
0.1297177291468443,5.00001
0.197684515195369,2.257
0.21633199464524766,2.538
0.1871544023819651,2.78
0.21714848883048618,2.68
0.1990794016110472,2.538
0.19507186858316222,2.365
0.19080919080919082,2.417
0.2214246272777471,2.493
0.20964360587002095,2.401
0.2295271049596309,2.346
0.21489361702127657,2.354
0.22115384615384615,2.545
0.20975232198142416,2.583
0.23066298342541436,2.479
0.13665120202446224,2.402
0.23181114551083593,2.864
0.29020332717190384,2.9
0.21885245901639344,2.438
0.23745410036719708,2.792
0.2139091137333668,3.139
0.19655172413793104,3.198
0.17936802973977695,3.111
0.18875119161105816,2.875
0.19954389965792477,3.391
0.30207197382769896,2.173
0.24237983587338804,2.171
0.21669691470054447,2.346
0.21741815935762818,2.264
0.27375201288244766,2.438
0.2596685082872928,2.365
0.26371393742381144,2.25
0.18319253001333927,2.603
0.18966158423205653,3.01
0.2585604472396925,2.893
0.16470009832841692,2.913
0.15738963531669867,3.295
0.16531057749553482,3.391
0.26198083067092653,2.25
0.30487804878048785,5.0
0.28067025733093953,1.781
0.27716794731064764,1.795
0.3470370370370371,1.5
0.14285714285714285,5.00001
0.17739307535641546,4.5
0.15650663297536324,3.477
0.1363036303630363,5.00001
0.24752475247524755,2.788
0.2729885057471264,1.953
0.2782058337919648,1.563
0.21788502484031227,1.912
0.2944141117177656,2.18
0.22783389450056116,1.863
0.19029075804776738,2.213
0.22612533097969992,1.421
0.1826783114992722,1.85
0.2622329427980703,1.289
0.23360378634212303,1.918
0.27885952712100137,1.128
0.26757990867579906,1.223
0.17972917521542883,1.691
0.21192586623690574,1.331
0.20729537366548043,1.312
0.1960517358747447,1.624
0.22473178994918125,1.618
0.22848948374760994,1.404
0.3025210084033613,1.25
0.32248520710059175,1.083
0.25,1.5
0.19753578324700405,1.188
0.22806199743619626,1.622
0.21889467592592593,1.683
0.16325711993582032,1.9
0.2357492906886768,1.948
0.21133161642175427,1.748
0.375,1.625
0.23957219251336898,1.469
0.24277978339350179,1.546
0.1835106382978723,1.546
0.23625922887612794,1.833
0.27753934191702434,1.402
0.23064967360895247,1.631
0.20939420544337137,1.54
0.18286371477860838,1.561
0.1841421143847487,1.342
0.16511867905056757,2.181
0.21161825726141079,1.53
0.2889733840304183,1.425
0.21092278719397362,3.25
0.2054263565891473,1.527
0.1773225008830802,1.583
0.25897435897435894,1.362
0.15582115980522354,2.811
0.2517758484609314,2.068
0.19438943894389438,1.552
0.2180516380993708,1.945
0.23028756957328386,1.532
0.23557925351429954,1.532
0.21981079577072898,1.375
0.20397807996752587,1.629
0.3103448275862069,1.667
0.24520325203252033,1.398
0.2192411924119241,1.398
0.16336278958681635,2.104
0.17898022892819979,1.833
0.20164522252689307,1.836
0.15730858468677494,1.747
0.17092976045473002,1.615
0.13866039952996476,2.093
0.14657062323833386,2.026
0.14271047227926079,2.387
0.2126459927507048,1.644
0.19064298223667753,1.381
0.1837638376383764,1.752
0.13971673059899675,2.589
0.19057429822302346,1.873
0.17772603802871556,1.755
0.2179953688389018,1.26
0.22153080273802117,1.779
0.14092064388590794,2.699
0.24259362772498602,1.397
0.2510288065843621,1.421
0.19350887936313532,1.587
0.16247139588100687,1.944
0.2502378686964795,1.302
0.24802705749718154,1.634
0.16496465043205025,2.693
0.16901408450704225,1.875
0.16981132075471697,2.75
0.1782024062278839,1.486
0.17609254498714652,1.213
0.18857142857142858,2.167
0.21170666068625252,1.067
0.172887323943662,1.304
0.1791744840525328,2.408
0.15578158458244112,1.951
0.14912985274431056,2.431
0.18344075359444723,2.286
0.19389204545454544,2.425
0.16568627450980392,2.875
0.2085473597698788,2.676
0.15712650257584432,1.852
0.22123893805309736,1.75
0.20103092783505155,2.012
0.16707616707616707,2.167
0.1531615925058548,3.313
0.16798418972332016,3.611
0.14681107099879662,3.048
0.1782363977485929,3.04
0.18890719384953322,3.988
0.154296875,3.392
0.16686046511627908,3.259
0.15531475748194015,2.808
0.19233903830480847,3.367
0.1742756804214223,3.482
0.1833202202989772,2.485
0.2074788902291918,1.875
0.21012931034482757,1.969
0.19878603945371776,2.476
0.16661200393571662,2.765
0.1894112277498859,2.145
0.2598303777949113,1.844
0.16599655370476737,2.484
0.18562589243217514,1.597
0.19189511323003577,1.894
0.194980694980695,3.033
0.1891464699683878,2.566
0.19077809798270895,2.758
0.19137466307277629,0.984
0.20235756385068765,1.528
0.20206489675516226,1.425
0.2099827882960413,1.469
0.18826979472140765,3.0
0.1815134099616858,2.45
0.24291886701872298,2.25
0.21146085552865213,1.958
0.2339331619537275,1.831
0.20037303490540903,1.857
0.19317516110134741,1.434
0.18370607028753994,1.431
0.1945945945945946,1.444
0.19699999999999995,1.388
0.1921241050119332,1.635
0.1622592229840026,1.851
0.16698534098151688,1.645
0.17193635048563752,1.559
0.15287314781351644,1.702
0.18327526132404182,2.017
0.19134396355353075,1.625
0.14953779227841218,2.096
0.1715388858246001,1.821
0.15669755686604883,2.064
0.16373333333333331,1.952
0.1689884918231375,1.948
0.14357178589294647,3.619
0.16057233704292528,1.872
0.1914590747330961,1.568
0.17064544650751548,1.804
0.20921658986175115,1.715
0.17749825296995106,1.704
0.21029411764705883,1.615
0.1708996986655187,1.627
0.19852034525277434,1.403
0.16456808199121523,1.859
0.15894039735099336,1.882
0.17045454545454547,1.75
0.16046733428707677,2.261
0.15952890792291222,2.133
0.22971204188481675,1.388
0.18588469184890652,1.52
0.18918918918918923,1.518
0.1751684311838306,1.283
0.19649755343806333,1.444
0.16581892166836215,1.451
0.17707509881422925,1.625
0.2062887089090043,1.138
0.19107744107744107,1.257
0.22888616891064872,1.549
0.24091520861372812,1.327
0.2412807318467696,1.097
0.1937808115282518,1.092
0.20353618421052633,1.211
0.20795246800731262,1.052
0.19452687108473463,1.118
0.19954545454545458,1.167
0.30392156862745096,0.906
0.22354590049053957,1.25
0.2493382742191636,1.125
0.18818149841716494,1.231
0.22114837976122798,1.083
0.21280991735537189,1.039
0.21598101265822786,1.171
0.2028766086298259,1.538
0.18214499700419415,1.601
0.1601993592025632,1.917
0.18370073480293922,1.825
0.18777146675576345,1.568
0.19905619905619906,1.649
0.15064935064935064,1.554
0.1792156862745098,1.53
0.19230769230769232,1.632
0.19509345794392524,1.443
0.2015810276679842,1.495
0.19005376344086022,1.55
0.20299545332976732,1.431
0.18641975308641973,1.361
0.1775338928340865,1.554
0.17757510729613735,1.718
0.19070512820512822,1.574
0.17236968340262232,1.728
0.18886941279579314,1.551
0.1613149847094801,1.792
0.29829545454545453,0.795
0.24382946896035904,0.85
0.20482277745496802,1.289
0.2582781456953642,0.857
0.26301115241635686,0.839
0.19502868068833648,1.109
0.19064386317907445,1.095
0.19401041666666666,1.557
0.2019826517967782,1.198
0.2296416938110749,1.163
0.1763440860215054,1.173
0.18626734842951057,1.248
0.1774622892635315,1.381
0.20409181636726545,1.221
0.23867069486404835,0.958
0.15912698412698412,1.456
0.20262869660460026,1.625
0.17282479141835516,1.808
0.1750611246943765,1.523
0.1501068376068376,1.984
0.1739606126914661,1.875
0.15128303332056683,1.741
0.1739740441950193,2.641
0.17908438061041293,2.289
0.18074866310160426,2.17
0.16115196078431374,2.558
0.18672199170124482,2.157
0.1888607594936709,2.02
0.21705882352941175,1.94
0.21821889870836164,2.328
0.22538860103626945,1.926
0.2161034626616604,1.852
0.20903954802259886,1.625
0.21627118644067797,1.86
0.23223223223223222,1.661
0.232510885341074,1.619
0.23927079377136345,1.613
0.2080436941410129,1.754
0.15190839694656488,2.413
0.17382087970323262,1.981
0.20624690133862172,2.514
0.2743055555555555,2.15
0.2336283185840708,1.536
0.2801251956181534,1.452
0.18783865141481035,1.782
0.22577550367764634,1.413
0.1965811965811966,1.655
0.25605536332179935,1.37
0.16799999999999998,3.038
0.19235588972431075,2.411
0.19266875279392043,2.679
0.27522935779816515,1.45
0.1437170805116629,2.45
0.1962336244541485,2.247
0.21966269025092558,1.844
0.13578624616732368,2.677
0.15722266560255388,1.982
0.19242624394539853,1.744
0.2420212765957447,1.375
0.23247232472324725,1.396
0.2015855039637599,1.663
0.1408068269976726,2.917
0.14519744783583374,3.505
0.20453866825918185,2.27
0.14114754098360657,3.067
0.27537572254335263,2.474
0.18903269754768393,1.903
0.166189111747851,2.676
0.2394736842105263,2.083
0.22971114167812925,1.964
0.17186613726602382,2.217
0.19673202614379084,2.302
0.16851934192974655,2.671
0.21181262729124237,1.704
0.17721518987341772,2.165
0.1867732558139535,1.954
0.25660377358490566,1.595
0.2387964148527529,1.25
0.1514726507713885,2.887
0.14742335290280495,2.582
0.1902573529411765,1.935
0.16499133448873485,2.266
0.1922984931834489,2.016
0.18340210912425492,3.021
0.13319386331938635,3.369
0.12118842845973417,4.118
0.13751507840772012,2.935
0.1682210708117444,4.0
0.17640573318632854,3.379
0.17491166077738515,3.646
0.15074587804239728,3.496
0.12833827893175073,3.754
0.11490125673249552,4.676
0.21140398063474986,1.618
0.16279644268774704,2.695
0.14955239599789363,3.815
0.15668956493294078,3.726
0.14692529921584813,3.469
0.22576447625243984,1.468
0.12884292901062047,3.413
0.14834834834834837,3.49
0.18918918918918917,3.341
0.1728157537347216,3.13
0.12590338531761125,5.00001
0.15677143965851767,4.596
